F1	F2	F3	F4	time
0.889	0.889	0.889	0.889	1.495
0.889	0.889	0.889	0.889	1.498
0.889	0.889	0.889	0.889	1.509
0.889	0.889	0.889	0.889	1.515
0.889	0.889	0.889	0.889	1.521
0.889	0.889	0.889	0.889	1.527
0.889	0.889	0.889	0.889	1.533
0.889	0.889	0.889	0.889	1.539
0.889	0.889	0.889	0.889	1.545
0.889	0.889	0.889	0.889	1.554
0.889	0.889	0.889	0.889	1.560
0.889	0.889	0.889	0.889	1.566
0.889	0.889	0.889	0.889	1.572
0.889	0.889	0.889	0.889	1.576
0.889	0.889	0.889	0.889	1.586
0.889	0.889	0.889	0.889	1.595
0.889	0.889	0.889	0.889	1.598
0.889	0.889	0.889	0.889	1.607
0.889	0.889	0.889	0.889	1.610
0.889	0.889	0.889	0.889	1.618
0.889	0.889	0.889	0.889	1.627
0.889	0.889	0.889	0.889	1.630
0.889	0.889	0.889	0.889	1.638
0.889	0.889	0.889	0.889	1.644
0.889	0.889	0.889	0.889	1.650
0.889	0.889	0.889	0.889	1.660
0.889	0.889	0.889	0.889	1.663
0.889	0.889	0.889	0.889	1.671
0.889	0.889	0.889	0.889	1.677
0.889	0.889	0.889	0.889	1.683
0.889	0.889	0.889	0.889	1.692
0.889	0.889	0.889	0.889	1.695
0.889	0.889	0.889	0.889	1.704
0.889	0.889	0.889	0.889	1.707
0.889	0.889	0.889	0.889	1.716
0.889	0.889	0.889	0.889	1.722
0.889	0.889	0.889	0.889	1.728
0.889	0.889	0.889	0.889	1.738
0.889	0.889	0.889	0.889	1.741
0.889	0.889	0.889	0.889	1.749
0.889	0.889	0.889	0.889	1.752
0.889	0.889	0.889	0.889	1.763
0.889	0.889	0.889	0.889	1.769
0.889	0.889	0.889	0.889	1.775
0.889	0.889	0.889	0.889	1.782
0.889	0.889	0.889	0.889	1.785
0.889	0.889	0.889	0.889	1.793
0.889	0.889	0.889	0.889	1.802
0.889	0.889	0.889	0.889	1.808
0.889	0.889	0.889	0.889	1.814
0.889	0.889	0.889	0.889	1.820
0.889	0.889	0.889	0.889	1.826
0.889	0.889	0.889	0.889	1.835
0.889	0.889	0.889	0.889	1.838
0.889	0.889	0.889	0.889	1.849
0.889	0.889	0.889	0.889	1.852
0.889	0.889	0.889	0.889	1.860
0.889	0.889	0.889	0.889	1.863
0.889	0.889	0.889	0.889	1.871
0.889	0.889	0.889	0.889	1.880
0.889	0.889	0.889	0.889	1.883
0.889	0.889	0.889	0.889	1.892
0.889	0.889	0.889	0.889	1.896
0.889	0.889	0.889	0.889	1.904
0.889	0.889	0.889	0.889	1.913
0.889	0.889	0.889	0.889	1.916
0.889	0.889	0.889	0.889	1.924
0.889	0.889	0.889	0.889	1.930
0.889	0.889	0.889	0.889	1.936
0.889	0.889	0.889	0.889	1.946
0.889	0.889	0.889	0.889	1.949
0.889	0.889	0.889	0.889	1.957
0.889	0.889	0.889	0.889	1.963
0.889	0.889	0.889	0.889	1.969
0.889	0.889	0.889	0.889	1.978
0.889	0.889	0.889	0.889	1.982
0.889	0.889	0.889	0.889	1.989
0.889	0.889	0.889	0.889	1.995
0.889	0.889	0.889	0.889	2.004
0.889	0.889	0.889	0.889	2.007
0.889	0.889	0.889	0.889	2.016
0.889	0.889	0.889	0.889	2.022
0.889	0.889	0.889	0.889	2.026
0.889	0.889	0.889	0.889	2.036
0.889	0.889	0.889	0.889	2.039
0.889	0.889	0.889	0.889	2.047
0.889	0.889	0.889	0.889	2.056
0.889	0.889	0.889	0.889	2.060
0.889	0.889	0.889	0.889	2.067
0.889	0.889	0.889	0.889	2.073
0.889	0.889	0.889	0.889	2.079
0.889	0.889	0.889	0.889	2.088
0.889	0.889	0.889	0.889	2.094
0.889	0.889	0.889	0.889	2.100
0.889	0.889	0.889	0.889	2.104
0.889	0.889	0.889	0.889	2.114
0.889	0.889	0.889	0.889	2.120
0.889	0.889	0.889	0.889	2.126
0.889	0.889	0.889	0.889	2.135
0.889	0.889	0.889	0.889	2.138
0.889	0.889	0.889	0.889	2.146
0.889	0.889	0.889	0.889	2.155
0.889	0.889	0.889	0.889	2.158
0.889	0.889	0.889	0.889	2.166
0.889	0.889	0.889	0.889	2.169
0.889	0.889	0.889	0.889	2.180
0.889	0.889	0.889	0.889	2.183
0.889	0.889	0.889	0.889	2.191
0.889	0.889	0.889	0.889	2.200
0.889	0.889	0.889	0.889	2.203
0.889	0.889	0.889	0.889	2.211
0.889	0.889	0.889	0.889	2.217
0.889	0.889	0.889	0.889	2.223
0.889	0.889	0.889	0.889	2.232
0.889	0.889	0.889	0.889	2.235
0.889	0.889	0.889	0.889	2.243
0.889	0.889	0.889	0.889	2.247
0.889	0.889	0.889	0.889	2.257
0.889	0.889	0.889	0.889	2.266
0.889	0.889	0.889	0.889	2.269
0.889	0.889	0.889	0.889	2.278
0.889	0.889	0.889	0.889	2.281
0.889	0.889	0.889	0.889	2.289
0.889	0.889	0.889	0.889	2.298
0.889	0.889	0.889	0.889	2.301
0.889	0.889	0.889	0.889	2.310
0.889	0.889	0.889	0.889	2.313
0.889	0.889	0.889	0.889	2.321
0.889	0.889	0.889	0.889	2.325
0.889	0.889	0.889	0.889	2.335
0.889	0.889	0.889	0.889	2.341
0.889	0.889	0.889	0.889	2.347
0.889	0.889	0.889	0.889	2.354
0.889	0.889	0.889	0.889	2.360
0.889	0.889	0.889	0.889	2.366
0.889	0.889	0.889	0.889	2.375
0.889	0.889	0.889	0.889	2.378
0.889	0.889	0.889	0.889	2.389
0.889	0.889	0.889	0.889	2.392
0.889	0.889	0.889	0.889	2.399
0.889	0.889	0.889	0.889	2.409
0.889	0.889	0.889	0.889	2.412
0.889	0.889	0.889	0.889	2.420
0.889	0.889	0.889	0.889	2.423
0.889	0.889	0.889	0.889	2.432
0.889	0.889	0.889	0.889	2.439
0.889	0.889	0.889	0.889	2.443
0.889	0.889	0.889	0.889	2.453
0.889	0.889	0.889	0.889	2.456
0.889	0.889	0.889	0.889	2.464
0.889	0.889	0.889	0.889	2.470
0.889	0.889	0.889	0.889	2.476
0.889	0.889	0.889	0.889	2.484
0.889	0.889	0.889	0.889	2.490
0.889	0.889	0.889	0.889	2.497
0.889	0.889	0.889	0.889	2.503
0.889	0.889	0.889	0.889	2.509
0.889	0.889	0.889	0.889	2.519
0.889	0.889	0.889	0.889	2.522
0.889	0.889	0.889	0.889	2.531
0.889	0.889	0.889	0.889	2.534
0.889	0.889	0.889	0.889	2.542
0.889	0.889	0.889	0.889	2.552
0.889	0.889	0.889	0.889	2.555
0.889	0.889	0.889	0.889	2.563
0.889	0.889	0.889	0.889	2.569
0.889	0.889	0.889	0.889	2.576
0.889	0.889	0.889	0.889	2.585
0.889	0.889	0.889	0.889	2.588
0.889	0.889	0.889	0.889	2.596
0.889	0.889	0.889	0.889	2.602
0.889	0.889	0.889	0.889	2.608
0.889	0.889	0.889	0.889	2.617
0.889	0.889	0.889	0.889	2.623
0.889	0.889	0.889	0.889	2.629
0.889	0.889	0.889	0.889	2.635
0.889	0.889	0.889	0.889	2.642
0.889	0.889	0.889	0.889	2.645
0.889	0.889	0.889	0.889	2.654
0.889	0.889	0.889	0.889	2.663
0.889	0.889	0.889	0.889	2.666
0.889	0.889	0.889	0.889	2.674
0.889	0.889	0.889	0.889	2.680
0.889	0.889	0.889	0.889	2.686
0.889	0.889	0.889	0.889	2.695
0.889	0.889	0.889	0.889	2.698
0.889	0.889	0.889	0.889	2.709
0.889	0.889	0.889	0.889	2.712
0.889	0.889	0.889	0.889	2.720
0.889	0.889	0.889	0.889	2.729
0.889	0.889	0.889	0.889	2.732
0.889	0.889	0.889	0.889	2.740
0.889	0.889	0.889	0.889	2.743
0.889	0.889	0.889	0.889	2.754
0.889	0.889	0.889	0.889	2.760
0.889	0.889	0.889	0.889	2.766
0.889	0.889	0.889	0.889	2.772
0.889	0.889	0.889	0.889	2.776
0.889	0.889	0.889	0.889	2.786
0.889	0.889	0.889	0.889	2.789
0.889	0.889	0.889	0.889	2.798
0.889	0.889	0.889	0.889	2.807
0.889	0.889	0.889	0.889	2.810
0.889	0.889	0.889	0.889	2.818
0.889	0.889	0.889	0.889	2.821
0.889	0.889	0.889	0.889	2.829
0.889	0.889	0.889	0.889	2.838
0.889	0.889	0.889	0.889	2.844
0.889	0.889	0.889	0.889	2.850
0.889	0.889	0.889	0.889	2.854
0.889	0.889	0.889	0.889	2.864
0.894	0.894	0.894	0.894	2.870
0.889	0.889	0.889	0.889	2.876
0.889	0.889	0.889	0.889	2.885
0.889	0.889	0.889	0.889	2.888
0.889	0.889	0.889	0.889	2.896
0.889	0.889	0.889	0.889	2.905
0.889	0.889	0.889	0.889	2.908
0.889	0.889	0.889	0.889	2.916
0.889	0.889	0.889	0.889	2.920
0.889	0.889	0.889	0.889	2.930
0.889	0.889	0.889	0.889	2.933
0.889	0.889	0.889	0.889	2.941
0.889	0.889	0.889	0.889	2.948
0.889	0.889	0.889	0.889	2.954
0.889	0.889	0.889	0.889	2.960
0.889	0.889	0.889	0.889	2.966
0.889	0.889	0.889	0.889	2.975
0.889	0.889	0.889	0.889	2.982
0.889	0.889	0.889	0.889	2.985
0.889	0.889	0.889	0.889	2.993
0.889	0.889	0.889	0.889	2.999
0.889	0.889	0.889	0.889	3.008
0.889	0.889	0.889	0.889	3.014
0.889	0.889	0.889	0.889	3.020
0.889	0.889	0.889	0.889	3.026
0.889	0.889	0.889	0.889	3.032
0.889	0.889	0.889	0.889	3.038
0.889	0.889	0.889	0.889	3.047
0.889	0.889	0.889	0.889	3.053
0.889	0.889	0.889	0.889	3.060
0.889	0.889	0.889	0.889	3.063
0.889	0.889	0.889	0.889	3.071
0.889	0.889	0.889	0.889	3.080
0.889	0.889	0.889	0.889	3.083
0.889	0.889	0.889	0.889	3.094
0.889	0.889	0.889	0.889	3.097
0.889	0.889	0.889	0.889	3.105
0.889	0.889	0.889	0.889	3.108
0.889	0.889	0.889	0.889	3.116
0.889	0.889	0.889	0.889	3.125
0.889	0.889	0.889	0.889	3.128
0.889	0.889	0.889	0.889	3.137
0.889	0.889	0.889	0.889	3.141
0.889	0.889	0.889	0.889	3.149
0.889	0.889	0.889	0.889	3.157
0.889	0.889	0.889	0.889	3.163
0.889	0.889	0.889	0.889	3.169
0.889	0.889	0.889	0.889	3.175
0.889	0.889	0.889	0.889	3.181
0.889	0.889	0.889	0.889	3.191
0.889	0.889	0.889	0.889	3.194
0.889	0.889	0.889	0.889	3.202
0.889	0.889	0.889	0.889	3.208
0.889	0.889	0.889	0.889	3.214
0.889	0.889	0.889	0.889	3.223
0.889	0.889	0.889	0.889	3.226
0.889	0.889	0.889	0.889	3.235
0.889	0.889	0.889	0.889	3.238
0.889	0.889	0.889	0.889	3.247
0.889	0.889	0.889	0.889	3.253
0.889	0.889	0.889	0.889	3.259
0.889	0.889	0.889	0.889	3.269
0.889	0.889	0.889	0.889	3.272
0.889	0.889	0.889	0.889	3.280
0.889	0.889	0.889	0.889	3.283
0.889	0.889	0.889	0.889	3.294
0.889	0.889	0.889	0.889	3.300
0.889	0.889	0.889	0.889	3.306
0.889	0.889	0.889	0.889	3.313
0.889	0.889	0.889	0.889	3.316
0.889	0.889	0.889	0.889	3.325
0.889	0.889	0.889	0.889	3.334
0.889	0.889	0.889	0.889	3.337
0.889	0.889	0.889	0.889	3.345
0.889	0.889	0.889	0.889	3.351
0.889	0.889	0.889	0.889	3.357
0.889	0.889	0.889	0.889	3.366
0.889	0.889	0.889	0.889	3.369
0.889	0.889	0.889	0.889	3.380
0.889	0.889	0.889	0.889	3.383
0.889	0.889	0.889	0.889	3.391
0.889	0.889	0.889	0.889	3.400
0.889	0.889	0.889	0.889	3.403
0.889	0.889	0.889	0.889	3.411
0.889	0.889	0.889	0.889	3.414
0.889	0.889	0.889	0.889	3.425
0.889	0.889	0.889	0.889	3.428
0.889	0.889	0.889	0.889	3.436
0.889	0.889	0.889	0.889	3.445
0.889	0.889	0.889	0.889	3.448
0.889	0.889	0.889	0.889	3.456
0.889	0.889	0.889	0.889	3.462
0.889	0.889	0.889	0.889	3.469
0.889	0.889	0.889	0.889	3.478
0.889	0.889	0.889	0.889	3.481
0.889	0.889	0.889	0.889	3.489
0.889	0.889	0.889	0.889	3.492
0.889	0.889	0.889	0.889	3.500
0.889	0.889	0.889	0.889	3.509
0.889	0.889	0.889	0.889	3.513
0.889	0.889	0.889	0.889	3.523
0.889	0.889	0.889	0.889	3.526
0.889	0.889	0.889	0.889	3.534
0.889	0.889	0.889	0.889	3.541
0.889	0.889	0.889	0.889	3.547
0.889	0.889	0.889	0.889	3.556
0.889	0.889	0.889	0.889	3.560
0.889	0.889	0.889	0.889	3.567
0.889	0.889	0.889	0.889	3.570
0.889	0.889	0.889	0.889	3.578
0.889	0.889	0.889	0.889	3.587
0.889	0.889	0.889	0.889	3.591
0.889	0.889	0.889	0.889	3.601
0.889	0.889	0.889	0.889	3.604
0.889	0.889	0.889	0.889	3.612
0.889	0.889	0.889	0.889	3.619
0.889	0.889	0.889	0.889	3.625
0.889	0.889	0.889	0.889	3.634
0.889	0.889	0.889	0.889	3.638
0.889	0.889	0.889	0.889	3.646
0.889	0.889	0.889	0.889	3.655
0.889	0.889	0.889	0.889	3.658
0.889	0.889	0.889	0.889	3.666
0.889	0.889	0.889	0.889	3.670
0.889	0.889	0.889	0.889	3.678
0.889	0.889	0.889	0.889	3.686
0.889	0.889	0.889	0.889	3.690
0.889	0.889	0.889	0.889	3.698
0.889	0.889	0.889	0.889	3.704
0.889	0.889	0.889	0.889	3.711
0.889	0.889	0.889	0.889	3.714
0.889	0.889	0.889	0.889	3.722
0.889	0.889	0.889	0.889	3.732
0.889	0.889	0.889	0.889	3.735
0.889	0.889	0.889	0.889	3.743
0.889	0.889	0.889	0.889	3.749
0.889	0.889	0.889	0.889	3.755
0.889	0.889	0.889	0.889	3.764
0.889	0.889	0.889	0.889	3.767
0.889	0.889	0.889	0.889	3.775
0.889	0.889	0.889	0.889	3.782
0.889	0.889	0.889	0.889	3.788
0.889	0.889	0.889	0.889	3.798
0.889	0.889	0.889	0.889	3.801
0.889	0.889	0.889	0.889	3.810
0.889	0.889	0.889	0.889	3.813
0.889	0.889	0.889	0.889	3.821
0.889	0.889	0.889	0.889	3.830
0.889	0.889	0.889	0.889	3.833
0.889	0.889	0.889	0.889	3.842
0.889	0.889	0.889	0.889	3.845
0.889	0.889	0.889	0.889	3.853
0.889	0.889	0.889	0.889	3.863
0.889	0.889	0.889	0.889	3.866
0.889	0.889	0.889	0.889	3.874
0.889	0.889	0.889	0.889	3.880
0.889	0.889	0.889	0.889	3.886
0.889	0.889	0.889	0.889	3.892
0.889	0.889	0.889	0.889	3.898
0.889	0.889	0.889	0.889	3.907
0.889	0.889	0.889	0.889	3.913
0.889	0.889	0.889	0.889	3.920
0.889	0.889	0.889	0.889	3.923
0.889	0.889	0.889	0.889	3.931
0.894	0.894	0.894	0.894	3.941
0.889	0.889	0.889	0.889	3.944
0.889	0.889	0.889	0.889	3.952
0.889	0.889	0.889	0.889	3.958
0.889	0.889	0.889	0.889	3.964
0.889	0.889	0.889	0.889	3.973
0.889	0.889	0.889	0.889	3.976
0.889	0.889	0.889	0.889	3.985
0.889	0.889	0.889	0.889	3.988
0.889	0.889	0.889	0.889	3.999
0.889	0.889	0.889	0.889	4.005
0.889	0.889	0.889	0.889	4.011
0.889	0.889	0.889	0.889	4.017
0.889	0.889	0.889	0.889	4.023
0.889	0.889	0.889	0.889	4.029
0.889	0.889	0.889	0.889	4.035
0.889	0.889	0.889	0.889	4.044
0.889	0.889	0.889	0.889	4.050
0.889	0.889	0.889	0.889	4.056
0.889	0.889	0.889	0.889	4.063
0.889	0.889	0.889	0.889	4.066
0.889	0.889	0.889	0.889	4.074
0.889	0.889	0.889	0.889	4.083
0.889	0.889	0.889	0.889	4.089
0.889	0.889	0.889	0.889	4.095
0.889	0.889	0.889	0.889	4.101
0.889	0.889	0.889	0.889	4.107
0.889	0.889	0.889	0.889	4.116
0.889	0.889	0.889	0.889	4.119
0.889	0.889	0.889	0.889	4.130
0.894	0.894	0.894	0.894	4.133
0.889	0.889	0.889	0.889	4.141
0.889	0.889	0.889	0.889	4.150
0.889	0.889	0.889	0.889	4.154
0.889	0.889	0.889	0.889	4.161
0.889	0.889	0.889	0.889	4.167
0.889	0.889	0.889	0.889	4.173
0.889	0.889	0.889	0.889	4.179
0.889	0.889	0.889	0.889	4.185
0.889	0.889	0.889	0.889	4.194
0.889	0.889	0.889	0.889	4.197
0.889	0.889	0.889	0.889	4.205
0.889	0.889	0.889	0.889	4.211
0.889	0.889	0.889	0.889	4.220
0.889	0.889	0.889	0.889	4.226
0.889	0.889	0.889	0.889	4.232
0.889	0.889	0.889	0.889	4.238
0.889	0.889	0.889	0.889	4.244
0.889	0.889	0.889	0.889	4.253
0.889	0.889	0.889	0.889	4.259
0.889	0.889	0.889	0.889	4.263
0.889	0.889	0.889	0.889	4.273
0.889	0.889	0.889	0.889	4.276
0.889	0.889	0.889	0.889	4.284
0.889	0.889	0.889	0.889	4.291
0.889	0.889	0.889	0.889	4.297
0.889	0.889	0.889	0.889	4.306
0.889	0.889	0.889	0.889	4.310
0.889	0.889	0.889	0.889	4.317
0.889	0.889	0.889	0.889	4.326
0.889	0.889	0.889	0.889	4.329
0.889	0.889	0.889	0.889	4.337
0.894	0.894	0.894	0.894	4.341
0.889	0.889	0.889	0.889	4.351
0.889	0.889	0.889	0.889	4.354
0.889	0.889	0.889	0.889	4.362
0.889	0.889	0.889	0.889	4.369
0.889	0.889	0.889	0.889	4.375
0.889	0.889	0.889	0.889	4.382
0.889	0.889	0.889	0.889	4.386
0.889	0.889	0.889	0.889	4.394
0.889	0.889	0.889	0.889	4.402
0.889	0.889	0.889	0.889	4.408
0.889	0.889	0.889	0.889	4.414
0.889	0.889	0.889	0.889	4.420
0.889	0.889	0.889	0.889	4.427
0.889	0.889	0.889	0.889	4.436
0.889	0.889	0.889	0.889	4.439
0.894	0.894	0.894	0.894	4.447
0.889	0.889	0.889	0.889	4.453
0.889	0.889	0.889	0.889	4.459
0.889	0.889	0.889	0.889	4.469
0.889	0.889	0.889	0.889	4.472
0.889	0.889	0.889	0.889	4.480
0.889	0.889	0.889	0.889	4.483
0.889	0.889	0.889	0.889	4.494
0.889	0.889	0.889	0.889	4.497
0.889	0.889	0.889	0.889	4.505
0.889	0.889	0.889	0.889	4.514
0.889	0.889	0.889	0.889	4.517
0.889	0.889	0.889	0.889	4.525
0.889	0.889	0.889	0.889	4.528
0.889	0.889	0.889	0.889	4.539
0.889	0.889	0.889	0.889	4.545
0.889	0.889	0.889	0.889	4.551
0.889	0.889	0.889	0.889	4.557
0.889	0.889	0.889	0.889	4.563
0.889	0.889	0.889	0.889	4.569
0.889	0.889	0.889	0.889	4.578
0.889	0.889	0.889	0.889	4.584
0.889	0.889	0.889	0.889	4.591
0.889	0.889	0.889	0.889	4.594
0.889	0.889	0.889	0.889	4.602
0.889	0.889	0.889	0.889	4.612
0.889	0.889	0.889	0.889	4.615
0.889	0.889	0.889	0.889	4.623
0.889	0.889	0.889	0.889	4.629
0.889	0.889	0.889	0.889	4.635
0.889	0.889	0.889	0.889	4.644
0.889	0.889	0.889	0.889	4.647
0.889	0.889	0.889	0.889	4.656
0.889	0.889	0.889	0.889	4.659
0.889	0.889	0.889	0.889	4.670
0.889	0.889	0.889	0.889	4.673
0.889	0.889	0.889	0.889	4.681
0.889	0.889	0.889	0.889	4.688
0.889	0.889	0.889	0.889	4.694
0.889	0.889	0.889	0.889	4.700
0.889	0.889	0.889	0.889	4.706
0.889	0.889	0.889	0.889	4.713
0.889	0.889	0.889	0.889	4.722
0.889	0.889	0.889	0.889	4.725
0.889	0.889	0.889	0.889	4.734
0.889	0.889	0.889	0.889	4.737
0.889	0.889	0.889	0.889	4.746
0.889	0.889	0.889	0.889	4.755
0.889	0.889	0.889	0.889	4.761
0.889	0.889	0.889	0.889	4.767
0.889	0.889	0.889	0.889	4.773
0.889	0.889	0.889	0.889	4.779
0.889	0.889	0.889	0.889	4.788
0.889	0.889	0.889	0.889	4.792
0.889	0.889	0.889	0.889	4.802
0.889	0.889	0.889	0.889	4.805
0.889	0.889	0.889	0.889	4.813
0.889	0.889	0.889	0.889	4.816
0.889	0.889	0.889	0.889	4.824
0.889	0.889	0.889	0.889	4.833
0.889	0.889	0.889	0.889	4.839
0.889	0.889	0.889	0.889	4.845
0.889	0.889	0.889	0.889	4.851
0.889	0.889	0.889	0.889	4.857
0.889	0.889	0.889	0.889	4.866
0.889	0.889	0.889	0.889	4.869
0.889	0.889	0.889	0.889	4.880
0.889	0.889	0.889	0.889	4.883
0.889	0.889	0.889	0.889	4.891
0.889	0.889	0.889	0.889	4.900
0.889	0.889	0.889	0.889	4.904
0.889	0.889	0.889	0.889	4.911
0.889	0.889	0.889	0.889	4.914
0.889	0.889	0.889	0.889	4.923
0.889	0.889	0.889	0.889	4.931
0.889	0.889	0.889	0.889	4.935
0.889	0.889	0.889	0.889	4.945
0.889	0.889	0.889	0.889	4.948
0.889	0.889	0.889	0.889	4.956
0.889	0.889	0.889	0.889	4.959
0.889	0.889	0.889	0.889	4.967
0.889	0.889	0.889	0.889	4.977
0.889	0.889	0.889	0.889	4.980
0.889	0.889	0.889	0.889	4.988
0.889	0.889	0.889	0.889	4.994
0.889	0.889	0.889	0.889	5.001
0
F1	F2	F3	F4	time
1.290	1.290	1.290	1.290	0.011
1.290	1.290	1.290	1.290	0.018
1.290	1.290	1.290	1.290	0.021
1.290	1.290	1.290	1.290	0.029
1.290	1.290	1.290	1.290	0.033
1.290	1.290	1.290	1.290	0.043
1.295	1.295	1.295	1.295	0.046
1.295	1.295	1.295	1.295	0.054
1.295	1.295	1.295	1.295	0.064
1.295	1.295	1.295	1.295	0.067
1.295	1.295	1.295	1.295	0.075
1.295	1.295	1.295	1.295	0.078
1.295	1.295	1.295	1.295	0.086
1.295	1.295	1.295	1.295	0.096
1.295	1.295	1.295	1.295	0.099
1.290	1.290	1.290	1.290	0.107
1.290	1.290	1.290	1.290	0.111
1.290	1.290	1.290	1.290	0.121
1.290	1.290	1.290	1.290	0.127
1.290	1.290	1.290	1.290	0.133
1.290	1.290	1.290	1.290	0.140
1.290	1.290	1.290	1.290	0.146
1.290	1.290	1.290	1.290	0.152
1.290	1.290	1.290	1.290	0.161
1.295	1.295	1.295	1.295	0.164
1.295	1.295	1.295	1.295	0.172
1.295	1.295	1.295	1.295	0.178
1.295	1.295	1.295	1.295	0.187
1.295	1.295	1.295	1.295	0.193
1.295	1.295	1.295	1.295	0.199
1.295	1.295	1.295	1.295	0.205
1.295	1.295	1.295	1.295	0.211
1.295	1.295	1.295	1.295	0.218
1.295	1.295	1.295	1.295	0.224
1.295	1.295	1.295	1.295	0.230
1.290	1.290	1.290	1.290	0.239
1.290	1.290	1.290	1.290	0.242
1.290	1.290	1.290	1.290	0.250
1.285	1.285	1.285	1.285	0.256
1.285	1.285	1.285	1.285	0.265
1.285	1.285	1.285	1.285	0.271
1.290	1.290	1.290	1.290	0.277
1.290	1.290	1.290	1.290	0.283
1.290	1.290	1.290	1.290	0.289
1.295	1.295	1.295	1.295	0.295
1.295	1.295	1.295	1.295	0.305
1.295	1.295	1.295	1.295	0.308
1.295	1.295	1.295	1.295	0.317
1.295	1.295	1.295	1.295	0.320
1.295	1.295	1.295	1.295	0.328
1.300	1.300	1.300	1.300	0.337
1.295	1.295	1.295	1.295	0.340
1.295	1.295	1.295	1.295	0.351
1.295	1.295	1.295	1.295	0.354
1.290	1.290	1.290	1.290	0.362
1.290	1.290	1.290	1.290	0.365
1.290	1.290	1.290	1.290	0.373
1.285	1.285	1.285	1.285	0.383
1.285	1.285	1.285	1.285	0.386
1.285	1.285	1.285	1.285	0.395
1.285	1.285	1.285	1.285	0.398
1.290	1.290	1.290	1.290	0.406
1.290	1.290	1.290	1.290	0.415
1.295	1.295	1.295	1.295	0.418
1.295	1.295	1.295	1.295	0.427
1.295	1.295	1.295	1.295	0.430
1.300	1.300	1.300	1.300	0.439
1.300	1.300	1.300	1.300	0.447
1.300	1.300	1.300	1.300	0.451
1.295	1.295	1.295	1.295	0.461
1.295	1.295	1.295	1.295	0.464
1.295	1.295	1.295	1.295	0.473
1.295	1.295	1.295	1.295	0.479
1.290	1.290	1.290	1.290	0.483
1.290	1.290	1.290	1.290	0.493
1.285	1.285	1.285	1.285	0.496
1.285	1.285	1.285	1.285	0.505
1.285	1.285	1.285	1.285	0.508
1.285	1.285	1.285	1.285	0.517
1.285	1.285	1.285	1.285	0.526
1.290	1.290	1.290	1.290	0.529
1.290	1.290	1.290	1.290	0.537
1.295	1.295	1.295	1.295	0.540
1.295	1.295	1.295	1.295	0.551
1.295	1.295	1.295	1.295	0.557
1.300	1.300	1.300	1.300	0.561
1.300	1.300	1.300	1.300	0.569
1.300	1.300	1.300	1.300	0.575
1.295	1.295	1.295	1.295	0.581
1.295	1.295	1.295	1.295	0.590
1.295	1.295	1.295	1.295	0.596
1.295	1.295	1.295	1.295	0.602
1.290	1.290	1.290	1.290	0.608
1.290	1.290	1.290	1.290	0.614
1.290	1.290	1.290	1.290	0.623
1.285	1.285	1.285	1.285	0.626
1.285	1.285	1.285	1.285	0.637
1.285	1.285	1.285	1.285	0.640
1.290	1.290	1.290	1.290	0.648
1.290	1.290	1.290	1.290	0.657
1.290	1.290	1.290	1.290	0.660
1.295	1.295	1.295	1.295	0.668
1.295	1.295	1.295	1.295	0.674
1.295	1.295	1.295	1.295	0.683
1.295	1.295	1.295	1.295	0.686
1.295	1.295	1.295	1.295	0.694
1.300	1.300	1.300	1.300	0.703
1.295	1.295	1.295	1.295	0.706
1.295	1.295	1.295	1.295	0.714
1.295	1.295	1.295	1.295	0.718
1.295	1.295	1.295	1.295	0.728
1.295	1.295	1.295	1.295	0.734
1.290	1.290	1.290	1.290	0.740
1.290	1.290	1.290	1.290	0.746
1.290	1.290	1.290	1.290	0.752
1.290	1.290	1.290	1.290	0.761
1.290	1.290	1.290	1.290	0.768
1.290	1.290	1.290	1.290	0.771
1.290	1.290	1.290	1.290	0.779
1.290	1.290	1.290	1.290	0.785
1.290	1.290	1.290	1.290	0.791
1.295	1.295	1.295	1.295	0.800
1.295	1.295	1.295	1.295	0.806
1.295	1.295	1.295	1.295	0.812
1.295	1.295	1.295	1.295	0.818
1.300	1.300	1.300	1.300	0.824
1.295	1.295	1.295	1.295	0.830
1.295	1.295	1.295	1.295	0.836
1.295	1.295	1.295	1.295	0.846
1.295	1.295	1.295	1.295	0.849
1.295	1.295	1.295	1.295	0.857
1.290	1.290	1.290	1.290	0.863
1.290	1.290	1.290	1.290	0.869
1.290	1.290	1.290	1.290	0.878
1.285	1.285	1.285	1.285	0.881
1.290	1.290	1.290	1.290	0.890
1.285	1.285	1.285	1.285	0.896
1.290	1.290	1.290	1.290	0.902
1.290	1.290	1.290	1.290	0.911
1.290	1.290	1.290	1.290	0.914
1.290	1.290	1.290	1.290	0.922
1.295	1.295	1.295	1.295	0.928
1.295	1.295	1.295	1.295	0.937
1.295	1.295	1.295	1.295	0.943
1.300	1.300	1.300	1.300	0.949
1.295	1.295	1.295	1.295	0.955
1.300	1.300	1.300	1.300	0.961
1.295	1.295	1.295	1.295	0.967
1.295	1.295	1.295	1.295	0.977
1.295	1.295	1.295	1.295	0.980
1.295	1.295	1.295	1.295	0.988
1.290	1.290	1.290	1.290	0.994
1.290	1.290	1.290	1.290	1.000
1.285	1.285	1.285	1.285	1.006
1.285	1.285	1.285	1.285	1.012
1.290	1.290	1.290	1.290	1.021
1.290	1.290	1.290	1.290	1.024
1.290	1.290	1.290	1.290	1.033
1.290	1.290	1.290	1.290	1.039
