0
F1	F2	F3	F4	time
0.399	0.399	0.686	0.000	7.022
0.414	0.414	0.698	0.000	7.033
0.426	0.426	0.690	0.000	7.043
0.437	0.437	0.685	0.000	7.051
0.449	0.449	0.706	0.000	7.062
0.462	0.462	0.703	0.000	7.070
0.462	0.462	0.701	0.000	7.084
0.475	0.475	0.740	0.000	7.090
0.490	0.490	0.765	0.000	7.102
0.505	0.505	0.749	0.000	7.110
0.520	0.520	0.739	0.000	7.125
0.535	0.535	0.740	0.000	7.133
0.551	0.551	0.757	0.000	7.143
0.568	0.568	0.784	0.000	7.153
0.568	0.568	0.769	0.000	7.160
0.583	0.583	0.752	0.000	7.173
0.596	0.596	0.756	0.000	7.180
0.607	0.607	0.759	0.000	7.192
0.617	0.617	0.713	0.000	7.200
0.626	0.626	0.692	0.000	7.212
0.635	0.635	0.742	0.000	7.220
0.645	0.645	0.775	0.000	7.234
0.657	0.657	0.779	0.000	7.242
0.657	0.657	0.790	0.000	7.249
0.669	0.669	0.805	0.000	7.261
0.679	0.679	0.799	0.000	7.270
0.688	0.688	0.787	0.000	7.283
0.695	0.695	0.779	0.000	7.293
0.702	0.702	0.790	0.000	7.304
0.709	0.709	0.821	0.000	7.311
0.716	0.716	0.857	0.000	7.323
0.723	0.723	0.856	0.000	7.332
0.723	0.723	0.831	0.000	7.341
0.731	0.731	0.832	0.000	7.352
0.740	0.740	0.848	0.000	7.361
0.747	0.747	0.850	0.000	7.373
0.753	0.753	0.860	0.000	7.381
0.758	0.758	0.866	0.000	7.393
0.763	0.763	0.862	0.000	7.401
0.770	0.770	0.875	0.000	7.413
0.770	0.770	0.892	0.000	7.422
0.775	0.775	0.910	0.000	7.433
0.780	0.780	0.930	0.000	7.443
0.786	0.786	0.935	0.000	7.454
0.793	0.793	0.922	0.000	7.462
0.801	0.801	0.922	0.000	7.471
0.810	0.810	0.938	0.000	7.483
0.820	0.820	0.964	0.000	7.492
0.831	0.831	0.989	0.000	7.505
0.831	0.831	0.989	0.000	7.512
0.842	0.842	0.972	0.000	7.524
0.854	0.854	0.970	0.000	7.532
0.865	0.865	0.968	0.000	7.544
0.876	0.876	0.976	0.000	7.554
0.886	0.886	0.996	0.000	7.565
0.898	0.898	1.009	0.000	7.575
0.910	0.910	1.010	0.000	7.583
0.923	0.923	1.010	0.000	7.594
0.923	0.923	1.010	0.000	7.604
0.934	0.934	1.018	0.000	7.616
0.945	0.945	1.040	0.000	7.623
0.955	0.955	1.037	0.000	7.635
0.965	0.965	1.028	0.000	7.643
0.975	0.975	1.046	0.000	7.657
0.985	0.985	1.073	0.000	7.663
0.995	0.995	1.091	0.000	7.672
0.995	0.995	1.110	0.000	7.684
1.006	1.006	1.131	0.000	7.694
1.017	1.017	1.144	0.000	7.704
1.028	1.028	1.144	0.000	7.714
1.040	1.040	1.152	0.000	7.724
1.052	1.052	1.182	0.000	7.733
1.066	1.066	1.208	0.000	7.747
1.080	1.080	1.218	0.000	7.754
1.094	1.094	1.231	0.000	7.766
1.094	1.094	1.248	0.000	7.774
1.110	1.110	1.267	0.000	7.782
1.128	1.128	1.295	0.000	7.795
1.147	1.147	1.321	0.000	7.802
1.168	1.168	1.338	0.000	7.814
1.188	1.188	1.341	0.000	7.824
1.208	1.208	1.350	0.000	7.837
1.230	1.230	1.389	0.000	7.844
1.251	1.251	1.454	0.000	7.857
1.251	1.251	1.519	0.000	7.864
1.274	1.274	1.553	0.000	7.876
1.298	1.298	1.559	0.000	7.884
1.325	1.325	1.586	0.000	7.893
1.354	1.354	1.644	0.000	7.905
1.385	1.385	1.689	0.000	7.913
1.418	1.418	1.710	0.000	7.927
1.451	1.451	1.723	0.000	7.935
1.486	1.486	1.732	0.000	7.946
1.486	1.486	1.753	0.000	7.954
1.522	1.522	1.791	0.000	7.967
1.558	1.558	1.832	0.000	7.975
1.593	1.593	1.866	0.000	7.987
1.628	1.628	1.871	0.000	7.995
1.663	1.663	1.875	0.000	8.004
1.698	1.698	1.885	0.000	8.016
1.732	1.732	1.891	0.000	8.024
1.732	1.732	1.928	0.000	8.037
1.766	1.766	1.983	0.000	8.044
1.799	1.799	1.995	0.000	8.056
1.829	1.829	1.978	0.000	8.064
1.857	1.857	1.983	0.000	8.078
1.884	1.884	2.003	0.000	8.087
1.908	1.908	2.007	0.000	8.099
1.931	1.931	2.018	0.000	8.106
1.952	1.952	2.025	0.000	8.115
1.952	1.952	2.021	0.000	8.126
1.971	1.971	2.051	0.000	8.134
1.989	1.989	2.078	0.000	8.146
2.006	2.006	2.096	0.000	8.156
2.025	2.025	2.115	0.000	8.167
2.043	2.043	2.119	0.000	8.176
2.060	2.060	2.122	0.000	8.188
2.077	2.077	2.139	0.000	8.196
2.092	2.092	2.151	0.000	8.204
2.092	2.092	2.174	0.000	8.217
2.108	2.108	2.197	0.000	8.224
2.124	2.124	2.188	0.000	8.238
2.139	2.139	2.157	0.000	8.246
2.154	2.154	2.130	0.000	8.258
2.165	2.165	2.129	0.000	8.265
2.175	2.175	2.144	0.000	8.277
2.184	2.184	2.162	0.000	8.286
2.184	2.184	2.165	0.000	8.295
2.193	2.193	2.151	0.000	8.307
2.202	2.202	2.134	0.000	8.314
2.210	2.210	2.131	0.000	8.328
2.217	2.217	2.138	0.000	8.336
2.220	2.220	2.150	0.000	8.348
2.221	2.221	2.173	0.000	8.357
2.221	2.221	2.181	0.000	8.368
2.222	2.222	2.169	0.000	8.376
2.222	2.222	2.170	0.000	8.388
2.223	2.223	2.162	0.000	8.397
2.225	2.225	2.141	0.000	8.409
2.224	2.224	2.128	0.000	8.417
2.222	2.222	2.127	0.000	8.425
2.218	2.218	2.127	0.000	8.439
2.213	2.213	2.135	0.000	8.447
2.211	2.211	2.156	0.000	8.459
2.210	2.210	2.169	0.000	8.468
2.210	2.210	2.178	0.000	8.478
2.211	2.211	2.167	0.000	8.487
2.212	2.212	2.144	0.000	8.500
2.213	2.213	2.138	0.000	8.508
2.211	2.211	2.142	0.000	8.519
2.209	2.209	2.144	0.000	8.527
2.208	2.208	2.130	0.000	8.536
2.207	2.207	2.112	0.000	8.547
2.207	2.207	2.109	0.000	8.557
2.208	2.208	2.107	0.000	8.568
2.209	2.209	2.114	0.000	8.578
2.209	2.209	2.127	0.000	8.588
2.208	2.208	2.135	0.000	8.597
2.206	2.206	2.140	0.000	8.611
2.204	2.204	2.135	0.000	8.617
2.203	2.203	2.116	0.000	8.627
2.202	2.202	2.095	0.000	8.637
2.202	2.202	2.098	0.000	8.648
2.201	2.201	2.125	0.000	8.658
2.199	2.199	2.133	0.000	8.667
2.195	2.195	2.139	0.000	8.681
2.191	2.191	2.142	0.000	8.688
2.188	2.188	2.137	0.000	8.700
2.187	2.187	2.141	0.000	8.709
2.187	2.187	2.144	0.000	8.720
2.186	2.186	2.137	0.000	8.728
2.186	2.186	2.141	0.000	8.739
2.185	2.185	2.144	0.000	8.749
2.185	2.185	2.138	0.000	8.758
2.184	2.184	2.142	0.000	8.771
2.184	2.184	2.152	0.000	8.777
2.185	2.185	2.159	0.000	8.790
2.186	2.186	2.163	0.000	8.797
2.188	2.188	2.174	0.000	8.812
2.188	2.188	2.181	0.000	8.820
2.191	2.191	2.193	0.000	8.831
2.195	2.195	2.210	0.000	8.839
2.199	2.199	2.228	0.000	8.849
2.205	2.205	2.240	0.000	8.859
2.212	2.212	2.239	0.000	8.868
2.219	2.219	2.239	0.000	8.879
2.226	2.226	2.262	0.000	8.888
2.235	2.235	2.310	0.000	8.900
2.235	2.235	2.340	0.000	8.908
2.245	2.245	2.336	0.000	8.921
2.256	2.256	2.308	0.000	8.930
2.268	2.268	2.291	0.000	8.943
2.280	2.280	2.288	0.000	8.951
2.292	2.292	2.302	0.000	8.958
2.303	2.303	2.343	0.000	8.969
2.315	2.315	2.370	0.000	8.978
2.327	2.327	2.387	0.000	8.993
2.327	2.327	2.397	0.000	9.001
2.340	2.340	2.396	0.000	9.011
2.354	2.354	2.403	0.000	9.020
2.370	2.370	2.424	0.000	9.031
2.386	2.386	2.462	0.000	9.039
2.401	2.401	2.502	0.000	9.047
2.416	2.416	2.503	0.000	9.060
2.432	2.432	2.488	0.000	9.068
2.432	2.432	2.502	0.000	9.080
2.448	2.448	2.520	0.000	9.088
2.463	2.463	2.539	0.000	9.101
2.478	2.478	2.575	0.000	9.109
2.494	2.494	2.607	0.000	9.121
2.510	2.510	2.618	0.000	9.129
2.528	2.528	2.634	0.000	9.141
2.548	2.548	2.628	0.000	9.152
2.570	2.570	2.640	0.000	9.158
2.570	2.570	2.688	0.000	9.170
2.592	2.592	2.719	0.000	9.180
2.614	2.614	2.747	0.000	9.193
2.636	2.636	2.764	0.000	9.199
2.658	2.658	2.784	0.000	9.211
2.678	2.678	2.804	0.000	9.220
2.699	2.699	2.817	0.000	9.232
2.720	2.720	2.842	0.000	9.240
2.741	2.741	2.841	0.000	9.252
2.741	2.741	2.833	0.000	9.262
2.762	2.762	2.844	0.000	9.271
2.782	2.782	2.859	0.000	9.281
2.802	2.802	2.868	0.000	9.289
2.822	2.822	2.882	0.000	9.303
2.842	2.842	2.899	0.000	9.310
2.862	2.862	2.902	0.000	9.324
2.881	2.881	2.896	0.000	9.332
2.897	2.897	2.900	0.000	9.342
2.897	2.897	2.919	0.000	9.350
2.913	2.913	2.939	0.000	9.364
2.928	2.928	2.960	0.000	9.372
2.943	2.943	2.965	0.000	9.381
2.956	2.956	2.960	0.000	9.391
2.969	2.969	2.982	0.000	9.399
2.983	2.983	3.011	0.000	9.412
2.998	2.998	3.030	0.000	9.422
2.998	2.998	3.050	0.000	9.434
3.013	3.013	3.063	0.000	9.441
3.027	3.027	3.063	0.000	9.453
3.039	3.039	3.071	0.000	9.463
3.052	3.052	3.093	0.000	9.474
3.065	3.065	3.106	0.000	9.484
3.079	3.079	3.115	0.000	9.490
3.091	3.091	3.121	0.000	9.502
3.102	3.102	3.100	0.000	9.512
3.102	3.102	3.095	0.000	9.523
3.113	3.113	3.124	0.000	9.531
3.124	3.124	3.142	0.000	9.544
3.135	3.135	3.154	0.000	9.552
3.147	3.147	3.178	0.000	9.564
3.161	3.161	3.185	0.000	9.572
3.174	3.174	3.181	0.000	9.580
3.188	3.188	3.203	0.000	9.592
3.201	3.201	3.242	0.000	9.600
3.201	3.201	3.274	0.000	9.614
3.213	3.213	3.303	0.000	9.621
3.226	3.226	3.321	0.000	9.633
3.240	3.240	3.317	0.000	9.641
3.257	3.257	3.314	0.000	9.655
3.276	3.276	3.320	0.000	9.662
3.293	3.293	3.348	0.000	9.674
3.309	3.309	3.391	0.000	9.683
3.309	3.309	3.410	0.000	9.693
3.324	3.324	3.406	0.000	9.703
3.342	3.342	3.403	0.000	9.713
3.361	3.361	3.401	0.000	9.723
3.381	3.381	3.400	0.000	9.731
3.399	3.399	3.408	0.000	9.745
3.414	3.414	3.420	0.000	9.752
3.428	3.428	3.420	0.000	9.765
3.442	3.442	3.412	0.000	9.773
3.442	3.442	3.407	0.000	9.781
3.455	3.455	3.412	0.000	9.794
3.469	3.469	3.407	0.000	9.802
3.481	3.481	3.404	0.000	9.814
3.489	3.489	3.418	0.000	9.822
3.493	3.493	3.419	0.000	9.834
3.498	3.498	3.420	0.000	9.842
3.503	3.503	3.436	0.000	9.854
3.508	3.508	3.455	0.000	9.864
3.508	3.508	3.475	0.000	9.876
3.514	3.514	3.471	0.000	9.884
3.520	3.520	3.453	0.000	9.895
3.524	3.524	3.466	0.000	9.903
3.527	3.527	3.490	0.000	9.912
3.529	3.529	3.521	0.000	9.924
3.531	3.531	3.549	0.000	9.933
3.535	3.535	3.543	0.000	9.944
3.535	3.535	3.523	0.000	9.953
3.542	3.542	3.502	0.000	9.966
3.549	3.549	3.489	0.000	9.973
3.554	3.554	3.480	0.000	9.986
3.558	3.558	3.491	0.000	9.993
3.562	3.562	3.514	0.000	10.002
3.568	3.568	3.513	0.000	10.015
3.576	3.576	3.504	0.000	10.023
3.583	3.583	3.514	0.000	10.036
3.583	3.583	3.529	0.000	10.043
3.588	3.588	3.554	0.000	10.057
3.592	3.592	3.586	0.000	10.063
3.597	3.597	3.591	0.000	10.077
3.604	3.604	3.578	0.000	10.083
3.615	3.615	3.561	0.000	10.097
3.623	3.623	3.551	0.000	10.104
3.628	3.628	3.568	0.000	10.113
3.632	3.632	3.604	0.000	10.126
3.632	3.632	3.626	0.000	10.133
3.637	3.637	3.625	0.000	10.146
3.643	3.643	3.599	0.000	10.153
3.651	3.651	3.575	0.000	10.166
3.657	3.657	3.584	0.000	10.174
3.663	3.663	3.622	0.000	10.186
3.668	3.668	3.654	0.000	10.195
3.676	3.676	3.674	0.000	10.207
3.676	3.676	3.679	0.000	10.215
3.685	3.685	3.675	0.000	10.224
3.695	3.695	3.680	0.000	10.235
3.705	3.705	3.691	0.000	10.243
3.714	3.714	3.698	0.000	10.255
3.724	3.724	3.711	0.000	10.265
3.734	3.734	3.711	0.000	10.278
3.741	3.741	3.695	0.000	10.285
3.747	3.747	3.692	0.000	10.297
3.747	3.747	3.723	0.000	10.304
3.755	3.755	3.751	0.000	10.318
3.768	3.768	3.769	0.000	10.325
3.779	3.779	3.804	0.000	10.334
3.792	3.792	3.811	0.000	10.346
3.802	3.802	3.791	0.000	10.354
3.810	3.810	3.794	0.000	10.367
3.820	3.820	3.820	0.000	10.374
3.834	3.834	3.853	0.000	10.387
3.834	3.834	3.874	0.000	10.395
3.846	3.846	3.880	0.000	10.408
3.859	3.859	3.875	0.000	10.415
3.874	3.874	3.872	0.000	10.423
3.888	3.888	3.886	0.000	10.436
3.901	3.901	3.912	0.000	10.446
3.915	3.915	3.936	0.000	10.457
3.927	3.927	3.943	0.000	10.467
3.927	3.927	3.916	0.000	10.479
3.941	3.941	3.890	0.000	10.486
3.954	3.954	3.906	0.000	10.498
3.967	3.967	3.932	0.000	10.506
3.979	3.979	3.941	0.000	10.520
3.991	3.991	3.954	0.000	10.526
4.002	4.002	3.971	0.000	10.534
4.013	4.013	3.958	0.000	10.546
4.022	4.022	3.933	0.000	10.555
4.022	4.022	3.941	0.000	10.567
4.033	4.033	3.971	0.000	10.575
4.042	4.042	3.990	0.000	10.587
4.050	4.050	3.994	0.000	10.596
4.057	4.057	4.004	0.000	10.608
4.063	4.063	4.011	0.000	10.618
4.067	4.067	4.008	0.000	10.630
4.072	4.072	4.029	0.000	10.636
4.079	4.079	4.067	0.000	10.645
4.079	4.079	4.092	0.000	10.657
4.087	4.087	4.099	0.000	10.667
4.098	4.098	4.104	0.000	10.677
4.108	4.108	4.123	0.000	10.686
4.118	4.118	4.152	0.000	10.700
4.129	4.129	4.170	0.000	10.707
4.143	4.143	4.189	0.000	10.718
4.156	4.156	4.218	0.000	10.727
4.156	4.156	4.244	0.000	10.735
4.174	4.174	4.261	0.000	10.747
4.193	4.193	4.288	0.000	10.757
4.214	4.214	4.329	0.000	10.770
4.234	4.234	4.380	0.000	10.776
4.256	4.256	4.445	0.000	10.788
4.281	4.281	4.486	0.000	10.797
4.308	4.308	4.512	0.000	10.809
4.340	4.340	4.529	0.000	10.819
4.340	4.340	4.540	0.000	10.829
4.373	4.373	4.571	0.000	10.839
4.404	4.404	4.607	0.000	10.850
4.436	4.436	4.622	0.000	10.859
4.469	4.469	4.623	0.000	10.868
4.501	4.501	4.632	0.000	10.880
4.534	4.534	4.614	0.000	10.888
4.566	4.566	4.578	0.000	10.899
4.593	4.593	4.547	0.000	10.907
4.593	4.593	4.519	0.000	10.919
4.613	4.613	4.509	0.000	10.928
4.628	4.628	4.511	0.000	10.939
4.639	4.639	4.512	0.000	10.949
4.651	4.651	4.505	0.000	10.958
4.662	4.662	4.492	0.000	10.968
4.672	4.672	4.492	0.000	10.977
4.678	4.678	4.492	0.000	10.989
4.678	4.678	4.484	0.000	10.997
4.682	4.682	4.463	0.000	11.010
4.683	4.683	4.457	0.000	11.017
4.681	4.681	4.478	0.000	11.030
4.678	4.678	4.483	0.000	11.038
4.673	4.673	4.494	0.000	11.052
4.663	4.663	4.501	0.000	11.059
4.653	4.653	4.498	0.000	11.067
4.644	4.644	4.512	0.000	11.078
4.644	4.644	4.513	0.000	11.087
4.634	4.634	4.505	0.000	11.101
4.628	4.628	4.533	0.000	11.107
4.625	4.625	4.550	0.000	11.120
4.624	4.624	4.521	0.000	11.128
4.625	4.625	4.511	0.000	11.141
4.628	4.628	4.520	0.000	11.150
4.630	4.630	4.542	0.000	11.162
4.631	4.631	4.564	0.000	11.171
4.631	4.631	4.570	0.000	11.179
4.631	4.631	4.574	0.000	11.190
4.632	4.632	4.569	0.000	11.200
4.639	4.639	4.573	0.000	11.211
4.646	4.646	4.608	0.000	11.219
4.652	4.652	4.639	0.000	11.231
4.658	4.658	4.642	0.000	11.239
4.667	4.667	4.644	0.000	11.251
4.677	4.677	4.654	0.000	11.260
4.677	4.677	4.660	0.000	11.267
4.689	4.689	4.664	0.000	11.282
4.704	4.704	4.666	0.000	11.288
4.714	4.714	4.668	0.000	11.302
4.722	4.722	4.677	0.000	11.310
4.730	4.730	4.682	0.000	11.321
4.740	4.740	4.694	0.000	11.329
4.752	4.752	4.710	0.000	11.342
4.752	4.752	4.712	0.000	11.350
4.765	4.765	4.713	0.000	11.361
4.778	4.778	4.706	0.000	11.370
4.788	4.788	4.677	0.000	11.378
4.797	4.797	4.658	0.000	11.391
4.801	4.801	4.663	0.000	11.398
4.801	4.801	4.674	0.000	11.412
4.801	4.801	4.680	0.000	11.419
4.806	4.806	4.685	0.000	11.432
4.806	4.806	4.688	0.000	11.442
4.811	4.811	4.706	0.000	11.452
4.818	4.818	4.733	0.000	11.459
4.824	4.824	4.751	0.000	11.474
4.829	4.829	4.770	0.000	11.482
4.836	4.836	4.799	0.000	11.490
4.845	4.845	4.849	0.000	11.501
4.856	4.856	4.881	0.000	11.509
4.868	4.868	4.878	0.000	11.523
4.868	4.868	4.867	0.000	11.530
4.882	4.882	4.853	0.000	11.542
4.895	4.895	4.851	0.000	11.550
4.903	4.903	4.858	0.000	11.564
4.908	4.908	4.863	0.000	11.571
4.913	4.913	4.842	0.000	11.583
4.918	4.918	4.796	0.000	11.593
4.923	4.923	4.759	0.000	11.599
4.923	4.923	4.735	0.000	11.611
4.928	4.928	4.720	0.000	11.620
4.931	4.931	4.726	0.000	11.632
4.932	4.932	4.738	0.000	11.642
4.934	4.934	4.730	0.000	11.652
4.935	4.935	4.668	0.000	11.662
4.932	4.932	4.629	0.000	11.673
4.926	4.926	4.644	0.000	11.681
4.918	4.918	4.653	0.000	11.693
4.918	4.918	4.660	0.000	11.701
4.908	4.908	4.680	0.000	11.709
4.899	4.899	4.708	0.000	11.723
4.889	4.889	4.703	0.000	11.732
4.877	4.877	4.691	0.000	11.744
4.864	4.864	4.692	0.000	11.751
4.855	4.855	4.628	0.000	11.764
4.844	4.844	4.603	0.000	11.773
4.835	4.835	4.659	0.000	11.783
4.835	4.835	4.696	0.000	11.792
4.833	4.833	4.695	0.000	11.800
4.832	4.832	4.662	0.000	11.814
4.832	4.832	4.633	0.000	11.821
4.829	4.829	4.622	0.000	11.834
4.823	4.823	4.648	0.000	11.841
4.813	4.813	4.688	0.000	11.854
4.806	4.806	4.706	0.000	11.862
4.806	4.806	4.685	0.000	11.875
4.805	4.805	4.664	0.000	11.883
4.809	4.809	4.650	0.000	11.895
4.809	4.809	4.625	0.000	11.904
4.805	4.805	4.601	0.000	11.910
4.797	4.797	4.586	0.000	11.922
4.782	4.782	4.568	0.000	11.931
4.769	4.769	4.516	0.000	11.945
4.760	4.760	4.427	0.000	11.953
4.760	4.760	4.273	0.000	11.964
4.752	4.752	4.135	0.000	11.972
4.740	4.740	4.062	0.000	11.984
4.714	4.714	3.968	0.000	11.993
4.671	4.671	3.843	0.000	12.007
4.616	4.616	3.674	0.000	12.015
4.553	4.553	3.470	0.000	12.021
4.483	4.483	3.267	0.000	12.034
4.406	4.406	3.081	0.000	12.044
4.406	4.406	2.905	0.000	12.055
4.315	4.315	2.753	0.000	12.062
4.207	4.207	2.615	0.000	12.076
4.078	4.078	2.439	0.000	12.083
3.939	3.939	2.221	0.000	12.094
3.793	3.793	1.986	0.000	12.105
3.638	3.638	1.762	0.000	12.115
3.466	3.466	1.596	0.000	12.124
3.466	3.466	1.465	0.000	12.133
3.279	3.279	1.317	0.000	12.144
3.076	3.076	1.182	0.000	12.152
2.867	2.867	1.096	0.000	12.167
2.660	2.660	1.049	0.000	12.174
2.460	2.460	1.019	0.000	12.185
2.269	2.269	1.008	0.000	12.193
2.089	2.089	1.009	0.000	12.208
1.920	1.920	0.977	0.000	12.214
1.920	1.920	0.933	0.000	12.221
1.763	1.763	0.904	0.000	12.233
1.617	1.617	0.878	0.000	12.244
1.485	1.485	0.853	0.000	12.255
1.366	1.366	0.830	0.000	12.265
1.259	1.259	0.814	0.000	12.275
1.162	1.162	0.797	0.000	12.284
1.075	1.075	0.761	0.000	12.296
1.003	1.003	0.730	0.000	12.305
1.003	1.003	0.719	0.000	12.312
0.947	0.947	0.727	0.000	12.324
0.904	0.904	0.725	0.000	12.334
0.873	0.873	0.699	0.000	12.345
0.851	0.851	0.674	0.000	12.355
0.835	0.835	0.659	0.000	12.365
0.818	0.818	0.657	0.000	12.373
0.804	0.804	0.648	0.000	12.386
0.804	0.804	0.585	0.000	12.396
0.788	0.788	0.561	0.000	12.408
0.768	0.768	0.562	0.000	12.416
0.747	0.747	0.539	0.000	12.428
0.725	0.725	0.540	0.000	12.436
0.705	0.705	0.557	0.000	12.443
0.687	0.687	0.576	0.000	12.455
0.673	0.673	0.588	0.000	12.465
0.661	0.661	0.595	0.000	12.476
0.661	0.661	0.592	0.000	12.484
0.652	0.652	0.590	0.000	12.496
0.645	0.645	0.597	0.000	12.505
0.638	0.638	0.609	0.000	12.516
0.632	0.632	0.625	0.000	12.525
0.627	0.627	0.635	0.000	12.537
0.621	0.621	0.618	0.000	12.545
0.616	0.616	0.606	0.000	12.554
0.613	0.613	0.599	0.000	12.567
0.613	0.613	0.587	0.000	12.574
0.611	0.611	0.603	0.000	12.587
0.610	0.610	0.629	0.000	12.594
0.610	0.610	0.638	0.000	12.608
0.610	0.610	0.627	0.000	12.615
0.612	0.612	0.613	0.000	12.629
0.615	0.615	0.611	0.000	12.635
0.618	0.618	0.602	0.000	12.648
0.621	0.621	0.605	0.000	12.656
0.621	0.621	0.622	0.000	12.665
0.623	0.623	0.625	0.000	12.677
0.624	0.624	0.619	0.000	12.685
0.625	0.625	0.608	0.000	12.698
0.626	0.626	0.616	0.000	12.705
0.626	0.626	0.638	0.000	12.720
0.627	0.627	0.651	0.000	12.727
0.627	0.627	0.660	0.000	12.738
0.627	0.627	0.658	0.000	12.746
0.628	0.628	0.640	0.000	12.755
0.628	0.628	0.637	0.000	12.767
0.629	0.629	0.659	0.000	12.777
0.629	0.629	0.673	0.000	12.787
0.630	0.630	0.682	0.000	12.795
0.633	0.633	0.704	0.000	12.807
0.636	0.636	0.694	0.000	12.817
0.639	0.639	0.671	0.000	12.827
0.639	0.639	0.665	0.000	12.837
0.642	0.642	0.661	0.000	12.850
0.645	0.645	0.674	0.000	12.858
0.648	0.648	0.691	0.000	12.866
0.651	0.651	0.693	0.000	12.877
0.654	0.654	0.687	0.000	12.885
0.657	0.657	0.699	0.000	12.898
0.661	0.661	0.699	0.000	12.906
0.665	0.665	0.690	0.000	12.918
0.665	0.665	0.709	0.000	12.928
0.668	0.668	0.721	0.000	12.940
0.672	0.672	0.697	0.000	12.948
0.675	0.675	0.673	0.000	12.961
0.679	0.679	0.690	0.000	12.967
0.682	0.682	0.717	0.000	12.976
0.684	0.684	0.718	0.000	12.987
0.687	0.687	0.711	0.000	12.998
0.687	0.687	0.722	0.000	13.008
0.689	0.689	0.738	0.000	13.016
0.691	0.691	0.731	0.000	13.029
0.694	0.694	0.727	0.000	13.037
0.696	0.696	0.749	0.000	13.049
0.700	0.700	0.787	0.000	13.059
0.704	0.704	0.827	0.000	13.069
0.710	0.710	0.877	0.000	13.078
0.718	0.718	0.933	0.000	13.087
0.718	0.718	0.985	0.000	13.100
0.730	0.730	1.059	0.000	13.109
0.746	0.746	1.154	0.000	13.120
0.769	0.769	1.288	0.000	13.127
0.798	0.798	1.461	0.000	13.139
0.836	0.836	1.637	0.000	13.149
0.886	0.886	1.765	0.000	13.161
0.947	0.947	1.896	0.000	13.168
1.021	1.021	2.051	0.000	13.178
1.021	1.021	2.207	0.000	13.189
1.108	1.108	2.371	0.000	13.197
1.210	1.210	2.541	0.000	13.209
1.326	1.326	2.689	0.000	13.217
1.453	1.453	2.784	0.000	13.231
1.586	1.586	2.845	0.000	13.237
1.722	1.722	2.908	0.000	13.251
1.860	1.860	2.980	0.000	13.258
1.860	1.860	3.050	0.000	13.267
1.999	1.999	3.128	0.000	13.280
2.139	2.139	3.201	0.000	13.286
2.280	2.280	3.232	0.000	13.299
2.420	2.420	3.228	0.000	13.309
2.557	2.557	3.233	0.000	13.322
2.686	2.686	3.244	0.000	13.328
2.802	2.802	3.268	0.000	13.342
2.905	2.905	3.307	0.000	13.350
2.905	2.905	3.332	0.000	13.362
2.998	2.998	3.348	0.000	13.368
3.077	3.077	3.366	0.000	13.381
3.146	3.146	3.378	0.000	13.389
3.203	3.203	3.393	0.000	13.397
3.249	3.249	3.411	0.000	13.409
3.290	3.290	3.431	0.000	13.417
3.327	3.327	3.459	0.000	13.431
3.361	3.361	3.470	0.000	13.438
3.361	3.361	3.452	0.000	13.452
3.393	3.393	3.441	0.000	13.458
3.420	3.420	3.433	0.000	13.471
3.439	3.439	3.421	0.000	13.481
3.451	3.451	3.413	0.000	13.491
3.459	3.459	3.424	0.000	13.502
3.466	3.466	3.398	0.000	13.508
3.473	3.473	3.358	0.000	13.520
3.473	3.473	3.365	0.000	13.529
3.480	3.480	3.369	0.000	13.541
3.487	3.487	3.371	0.000	13.549
3.491	3.491	3.381	0.000	13.563
3.491	3.491	3.395	0.000	13.571
3.491	3.491	3.396	0.000	13.583
3.490	3.490	3.397	0.000	13.590
3.491	3.491	3.406	0.000	13.602
3.493	3.493	3.411	0.000	13.611
3.493	3.493	3.406	0.000	13.618
3.492	3.492	3.404	0.000	13.630
3.486	3.486	3.426	0.000	13.639
3.477	3.477	3.424	0.000	13.652
3.470	3.470	3.407	0.000	13.661
3.467	3.467	3.404	0.000	13.672
3.468	3.468	3.402	0.000	13.681
3.471	3.471	3.401	0.000	13.693
3.472	3.472	3.392	0.000	13.701
3.472	3.472	3.386	0.000	13.710
3.470	3.470	3.374	0.000	13.723
3.465	3.465	3.351	0.000	13.730
3.460	3.460	3.328	0.000	13.742
3.455	3.455	3.321	0.000	13.750
3.453	3.453	3.325	0.000	13.762
3.451	3.451	3.319	0.000	13.771
3.448	3.448	3.315	0.000	13.783
3.448	3.448	3.297	0.000	13.791
3.441	3.441	3.277	0.000	13.803
3.430	3.430	3.281	0.000	13.813
3.420	3.420	3.283	0.000	13.820
3.412	3.412	3.284	0.000	13.833
3.406	3.406	3.293	0.000	13.840
3.403	3.403	3.307	0.000	13.853
3.398	3.398	3.284	0.000	13.860
3.389	3.389	3.236	0.000	13.873
3.389	3.389	3.214	0.000	13.883
3.374	3.374	3.192	0.000	13.893
3.361	3.361	3.186	0.000	13.901
3.350	3.350	3.206	0.000	13.914
3.343	3.343	3.243	0.000	13.922
3.338	3.338	3.251	0.000	13.930
3.335	3.335	3.216	0.000	13.942
3.331	3.331	3.201	0.000	13.951
3.325	3.325	3.208	0.000	13.962
3.325	3.325	3.212	0.000	13.970
3.320	3.320	3.223	0.000	13.983
3.315	3.315	3.238	0.000	13.993
3.312	3.312	3.223	0.000	14.005
3.309	3.309	3.198	0.000	14.013
3.306	3.306	3.182	0.000	14.025
3.302	3.302	3.171	0.000	14.032
