0
F1	F2	F3	F4	time
3.037	3.037	2.855	0.000	14.044
3.029	3.029	2.862	0.000	14.054
3.020	3.020	2.851	0.000	14.064
3.013	3.013	2.844	0.000	14.073
3.009	3.009	2.823	0.000	14.085
3.004	3.004	2.809	0.000	14.095
3.000	3.000	2.801	0.000	14.105
3.000	3.000	2.779	0.000	14.114
2.994	2.994	2.774	0.000	14.126
2.986	2.986	2.786	0.000	14.135
2.978	2.978	2.786	0.000	14.148
2.971	2.971	2.770	0.000	14.155
2.965	2.965	2.744	0.000	14.165
2.960	2.960	2.719	0.000	14.176
2.953	2.953	2.695	0.000	14.184
2.943	2.943	2.671	0.000	14.196
2.943	2.943	2.640	0.000	14.204
2.930	2.930	2.572	0.000	14.217
2.916	2.916	2.480	0.000	14.224
2.900	2.900	2.389	0.000	14.237
2.880	2.880	2.291	0.000	14.245
2.854	2.854	2.188	0.000	14.257
2.818	2.818	2.065	0.000	14.265
2.771	2.771	1.947	0.000	14.275
2.715	2.715	1.855	0.000	14.286
2.715	2.715	1.772	0.000	14.294
2.652	2.652	1.687	0.000	14.308
2.583	2.583	1.568	0.000	14.316
2.508	2.508	1.420	0.000	14.328
2.427	2.427	1.268	0.000	14.336
2.336	2.336	1.140	0.000	14.347
2.236	2.236	1.033	0.000	14.357
2.126	2.126	0.933	0.000	14.369
2.126	2.126	0.836	0.000	14.376
2.010	2.010	0.775	0.000	14.384
1.888	1.888	0.736	0.000	14.399
1.762	1.762	0.694	0.000	14.405
1.635	1.635	0.684	0.000	14.417
1.510	1.510	0.653	0.000	14.426
1.392	1.392	0.609	0.000	14.439
1.283	1.283	0.573	0.000	14.446
1.182	1.182	0.559	0.000	14.460
1.182	1.182	0.581	0.000	14.466
1.091	1.091	0.588	0.000	14.474
1.009	1.009	0.600	0.000	14.486
0.935	0.935	0.616	0.000	14.497
0.868	0.868	0.634	0.000	14.507
0.809	0.809	0.653	0.000	14.516
0.759	0.759	0.642	0.000	14.529
0.719	0.719	0.618	0.000	14.536
0.688	0.688	0.611	0.000	14.548
0.688	0.688	0.607	0.000	14.558
0.666	0.666	0.580	0.000	14.569
0.651	0.651	0.563	0.000	14.578
0.641	0.641	0.568	0.000	14.585
0.635	0.635	0.571	0.000	14.598
0.629	0.629	0.557	0.000	14.608
0.624	0.624	0.548	0.000	14.620
0.620	0.620	0.542	0.000	14.627
0.620	0.620	0.522	0.000	14.638
0.615	0.615	0.486	0.000	14.647
0.610	0.610	0.470	0.000	14.659
0.606	0.606	0.484	0.000	14.669
0.601	0.601	0.485	0.000	14.680
0.595	0.595	0.462	0.000	14.687
0.587	0.587	0.439	0.000	14.696
0.578	0.578	0.416	0.000	14.708
0.568	0.568	0.402	0.000	14.718
0.568	0.568	0.416	0.000	14.730
0.558	0.558	0.418	0.000	14.736
0.547	0.547	0.411	0.000	14.749
0.537	0.537	0.414	0.000	14.757
0.527	0.527	0.433	0.000	14.770
0.518	0.518	0.452	0.000	14.778
0.508	0.508	0.449	0.000	14.790
0.499	0.499	0.431	0.000	14.798
0.490	0.490	0.427	0.000	14.806
0.490	0.490	0.433	0.000	14.818
0.481	0.481	0.436	0.000	14.829
0.472	0.472	0.422	0.000	14.840
0.465	0.465	0.414	0.000	14.849
0.457	0.457	0.416	0.000	14.861
0.451	0.451	0.426	0.000	14.867
0.445	0.445	0.440	0.000	14.880
0.439	0.439	0.393	0.000	14.889
0.439	0.439	0.346	0.000	14.896
0.433	0.433	0.365	0.000	14.911
0.429	0.429	0.377	0.000	14.918
0.424	0.424	0.377	0.000	14.930
0.420	0.420	0.392	0.000	14.938
0.417	0.417	0.386	0.000	14.951
0.414	0.414	0.366	0.000	14.958
0.412	0.412	0.362	0.000	14.970
0.410	0.410	0.375	0.000	14.978
0.410	0.410	0.383	0.000	14.987
0.408	0.408	0.381	0.000	14.999
0.407	0.407	0.379	0.000	15.008
0.406	0.406	0.378	0.000	15.019
0.405	0.405	0.385	0.000	15.028
0.404	0.404	0.406	0.000	15.040
0.403	0.403	0.403	0.000	15.048
0.403	0.403	0.393	0.000	15.062
0.403	0.403	0.403	0.000	15.070
0.403	0.403	0.401	0.000	15.080
0.404	0.404	0.408	0.000	15.089
0.406	0.406	0.421	0.000	15.101
0.408	0.408	0.413	0.000	15.110
0.410	0.410	0.407	0.000	15.118
0.413	0.413	0.412	0.000	15.129
0.416	0.416	0.415	0.000	15.138
0.418	0.418	0.409	0.000	15.150
0.418	0.418	0.397	0.000	15.158
0.420	0.420	0.389	0.000	15.170
0.422	0.422	0.392	0.000	15.179
0.423	0.423	0.411	0.000	15.192
0.425	0.425	0.406	0.000	15.199
0.426	0.426	0.395	0.000	15.211
0.427	0.427	0.404	0.000	15.220
0.428	0.428	0.410	0.000	15.230
0.428	0.428	0.414	0.000	15.240
0.428	0.428	0.424	0.000	15.248
0.428	0.428	0.431	0.000	15.260
0.428	0.428	0.435	0.000	15.271
0.429	0.429	0.462	0.000	15.282
0.430	0.430	0.511	0.000	15.290
0.433	0.433	0.543	0.000	15.301
0.438	0.438	0.587	0.000	15.311
0.447	0.447	0.672	0.000	15.320
0.460	0.460	0.783	0.000	15.330
0.460	0.460	0.918	0.000	15.338
0.481	0.481	1.052	0.000	15.352
0.510	0.510	1.195	0.000	15.359
0.551	0.551	1.350	0.000	15.373
0.604	0.604	1.490	0.000	15.381
0.670	0.670	1.611	0.000	15.391
0.747	0.747	1.689	0.000	15.400
0.834	0.834	1.771	0.000	15.413
0.834	0.834	1.880	0.000	15.421
0.928	0.928	1.989	0.000	15.429
1.030	1.030	2.067	0.000	15.441
1.138	1.138	2.117	0.000	15.451
1.251	1.251	2.206	0.000	15.462
1.366	1.366	2.310	0.000	15.470
1.482	1.482	2.402	0.000	15.481
1.599	1.599	2.476	0.000	15.491
1.719	1.719	2.531	0.000	15.504
1.719	1.719	2.575	0.000	15.511
1.841	1.841	2.611	0.000	15.523
1.961	1.961	2.642	0.000	15.530
2.075	2.075	2.694	0.000	15.540
2.180	2.180	2.759	0.000	15.552
2.274	2.274	2.809	0.000	15.562
2.359	2.359	2.857	0.000	15.574
2.437	2.437	2.904	0.000	15.581
2.513	2.513	2.934	0.000	15.594
2.513	2.513	2.945	0.000	15.601
2.586	2.586	2.968	0.000	15.615
2.654	2.654	3.015	0.000	15.622
2.716	2.716	3.045	0.000	15.633
2.772	2.772	3.032	0.000	15.641
2.825	2.825	3.008	0.000	15.649
2.875	2.875	3.000	0.000	15.661
2.919	2.919	3.011	0.000	15.670
2.919	2.919	3.035	0.000	15.684
2.956	2.956	3.042	0.000	15.690
2.989	2.989	3.030	0.000	15.704
3.017	3.017	3.006	0.000	15.713
3.044	3.044	2.975	0.000	15.723
3.068	3.068	2.947	0.000	15.732
3.086	3.086	2.905	0.000	15.743
3.096	3.096	2.862	0.000	15.752
3.097	3.097	2.835	0.000	15.762
3.097	3.097	2.785	0.000	15.773
3.097	3.097	2.721	0.000	15.783
3.089	3.089	2.632	0.000	15.794
3.072	3.072	2.510	0.000	15.803
3.047	3.047	2.400	0.000	15.814
3.013	3.013	2.298	0.000	15.822
2.971	2.971	2.176	0.000	15.835
2.920	2.920	2.034	0.000	15.843
2.859	2.859	1.886	0.000	15.852
2.859	2.859	1.736	0.000	15.864
2.790	2.790	1.583	0.000	15.871
2.710	2.710	1.453	0.000	15.883
2.621	2.621	1.322	0.000	15.891
2.519	2.519	1.182	0.000	15.903
2.405	2.405	1.084	0.000	15.914
2.283	2.283	1.014	0.000	15.926
2.158	2.158	0.928	0.000	15.934
2.158	2.158	0.818	0.000	15.942
2.030	2.030	0.714	0.000	15.953
1.899	1.899	0.657	0.000	15.962
1.765	1.765	0.612	0.000	15.975
1.630	1.630	0.567	0.000	15.982
1.498	1.498	0.522	0.000	15.993
1.371	1.371	0.493	0.000	16.003
1.249	1.249	0.491	0.000	16.015
1.136	1.136	0.498	0.000	16.023
1.136	1.136	0.518	0.000	16.036
1.032	1.032	0.523	0.000	16.044
0.940	0.940	0.510	0.000	16.055
0.860	0.860	0.502	0.000	16.064
0.791	0.791	0.505	0.000	16.074
0.733	0.733	0.507	0.000	16.084
0.683	0.683	0.492	0.000	16.094
0.640	0.640	0.450	0.000	16.105
0.604	0.604	0.439	0.000	16.113
0.604	0.604	0.481	0.000	16.125
0.575	0.575	0.499	0.000	16.135
0.552	0.552	0.479	0.000	16.146
0.536	0.536	0.474	0.000	16.154
0.525	0.525	0.487	0.000	16.166
0.519	0.519	0.487	0.000	16.176
0.517	0.517	0.487	0.000	16.182
0.516	0.516	0.487	0.000	16.196
0.516	0.516	0.479	0.000	16.203
0.516	0.516	0.490	0.000	16.215
0.517	0.517	0.513	0.000	16.224
0.519	0.519	0.504	0.000	16.236
0.520	0.520	0.490	0.000	16.244
0.520	0.520	0.497	0.000	16.256
0.518	0.518	0.518	0.000	16.266
0.518	0.518	0.539	0.000	16.272
0.518	0.518	0.528	0.000	16.286
0.518	0.518	0.497	0.000	16.295
0.520	0.520	0.502	0.000	16.305
0.524	0.524	0.529	0.000	16.313
0.528	0.528	0.546	0.000	16.325
0.534	0.534	0.541	0.000	16.334
0.538	0.538	0.530	0.000	16.346
0.543	0.543	0.531	0.000	16.354
0.546	0.546	0.547	0.000	16.366
0.550	0.550	0.566	0.000	16.374
0.550	0.550	0.554	0.000	16.384
0.554	0.554	0.538	0.000	16.397
0.558	0.558	0.536	0.000	16.404
0.562	0.562	0.542	0.000	16.415
0.566	0.566	0.563	0.000	16.423
0.570	0.570	0.568	0.000	16.437
0.573	0.573	0.531	0.000	16.446
0.577	0.577	0.515	0.000	16.459
0.577	0.577	0.553	0.000	16.465
0.580	0.580	0.578	0.000	16.477
0.582	0.582	0.561	0.000	16.486
0.584	0.584	0.551	0.000	16.494
0.585	0.585	0.560	0.000	16.508
0.586	0.586	0.566	0.000	16.515
0.587	0.587	0.562	0.000	16.528
0.588	0.588	0.551	0.000	16.535
0.588	0.588	0.536	0.000	16.548
0.588	0.588	0.535	0.000	16.556
0.588	0.588	0.550	0.000	16.567
0.587	0.587	0.543	0.000	16.576
0.586	0.586	0.531	0.000	16.589
0.585	0.585	0.531	0.000	16.596
0.584	0.584	0.540	0.000	16.606
0.584	0.584	0.561	0.000	16.617
0.584	0.584	0.559	0.000	16.626
0.584	0.584	0.533	0.000	16.638
0.584	0.584	0.533	0.000	16.645
0.585	0.585	0.540	0.000	16.657
0.585	0.585	0.545	0.000	16.667
0.584	0.584	0.533	0.000	16.679
0.584	0.584	0.516	0.000	16.686
0.583	0.583	0.514	0.000	16.698
0.582	0.582	0.528	0.000	16.706
0.581	0.581	0.554	0.000	16.714
0.581	0.581	0.538	0.000	16.726
0.580	0.580	0.512	0.000	16.735
0.579	0.579	0.511	0.000	16.749
0.579	0.579	0.527	0.000	16.756
0.578	0.578	0.545	0.000	16.768
0.578	0.578	0.540	0.000	16.777
0.577	0.577	0.537	0.000	16.790
0.576	0.576	0.551	0.000	16.797
0.576	0.576	0.544	0.000	16.806
0.576	0.576	0.524	0.000	16.818
0.574	0.574	0.503	0.000	16.825
0.573	0.573	0.497	0.000	16.837
0.571	0.571	0.510	0.000	16.846
0.569	0.569	0.494	0.000	16.858
0.568	0.568	0.491	0.000	16.867
0.566	0.566	0.498	0.000	16.879
0.565	0.565	0.486	0.000	16.887
0.564	0.564	0.503	0.000	16.899
0.564	0.564	0.529	0.000	16.908
0.563	0.563	0.554	0.000	16.915
0.562	0.562	0.562	0.000	16.927
0.561	0.561	0.535	0.000	16.936
0.560	0.560	0.518	0.000	16.949
0.558	0.558	0.523	0.000	16.958
0.557	0.557	0.534	0.000	16.970
0.555	0.555	0.534	0.000	16.978
0.555	0.555	0.525	0.000	16.989
0.554	0.554	0.519	0.000	16.998
0.553	0.553	0.516	0.000	17.011
0.552	0.552	0.530	0.000	17.017
0.551	0.551	0.506	0.000	17.025
0.550	0.550	0.475	0.000	17.038
0.549	0.549	0.480	0.000	17.047
0.548	0.548	0.491	0.000	17.060
0.547	0.547	0.505	0.000	17.067
0.547	0.547	0.515	0.000	17.079
0.547	0.547	0.505	0.000	17.090
0.547	0.547	0.499	0.000	17.101
0.547	0.547	0.519	0.000	17.108
0.547	0.547	0.532	0.000	17.122
0.547	0.547	0.524	0.000	17.130
0.547	0.547	0.494	0.000	17.138
0.547	0.547	0.484	0.000	17.149
0.548	0.548	0.501	0.000	17.157
0.548	0.548	0.520	0.000	17.170
0.549	0.549	0.525	0.000	17.177
0.550	0.550	0.511	0.000	17.189
0.550	0.550	0.519	0.000	17.200
0.551	0.551	0.540	0.000	17.212
0.552	0.552	0.553	0.000	17.219
0.553	0.553	0.562	0.000	17.227
0.554	0.554	0.559	0.000	17.238
0.554	0.554	0.541	0.000	17.248
0.556	0.556	0.538	0.000	17.260
0.557	0.557	0.552	0.000	17.268
0.559	0.559	0.553	0.000	17.282
0.560	0.560	0.545	0.000	17.290
0.562	0.562	0.549	0.000	17.302
0.564	0.564	0.559	0.000	17.309
0.566	0.566	0.549	0.000	17.321
0.567	0.567	0.535	0.000	17.329
0.567	0.567	0.518	0.000	17.337
0.569	0.569	0.515	0.000	17.350
0.571	0.571	0.537	0.000	17.360
0.573	0.573	0.551	0.000	17.370
0.574	0.574	0.544	0.000	17.378
0.576	0.576	0.532	0.000	17.392
0.577	0.577	0.532	0.000	17.399
0.579	0.579	0.532	0.000	17.412
0.580	0.580	0.548	0.000	17.421
0.580	0.580	0.550	0.000	17.428
0.582	0.582	0.536	0.000	17.439
0.584	0.584	0.542	0.000	17.447
0.585	0.585	0.555	0.000	17.461
0.586	0.586	0.555	0.000	17.469
0.587	0.587	0.546	0.000	17.481
0.587	0.587	0.549	0.000	17.489
0.587	0.587	0.543	0.000	17.501
0.587	0.587	0.539	0.000	17.510
0.587	0.587	0.569	0.000	17.521
0.588	0.588	0.572	0.000	17.531
0.588	0.588	0.549	0.000	17.543
0.588	0.588	0.551	0.000	17.551
0.588	0.588	0.552	0.000	17.559
0.589	0.589	0.553	0.000	17.570
0.590	0.590	0.545	0.000	17.579
0.590	0.590	0.533	0.000	17.592
0.590	0.590	0.540	0.000	17.599
0.591	0.591	0.562	0.000	17.613
0.591	0.591	0.575	0.000	17.620
0.590	0.590	0.560	0.000	17.634
0.590	0.590	0.542	0.000	17.642
0.589	0.589	0.530	0.000	17.649
0.589	0.589	0.531	0.000	17.662
0.589	0.589	0.547	0.000	17.670
0.589	0.589	0.542	0.000	17.681
0.589	0.589	0.530	0.000	17.689
0.589	0.589	0.531	0.000	17.701
0.589	0.589	0.547	0.000	17.710
0.590	0.590	0.582	0.000	17.722
0.590	0.590	0.588	0.000	17.730
0.591	0.591	0.568	0.000	17.743
0.591	0.591	0.563	0.000	17.751
0.592	0.592	0.568	0.000	17.761
0.592	0.592	0.579	0.000	17.772
0.592	0.592	0.586	0.000	17.782
0.593	0.593	0.583	0.000	17.793
0.594	0.594	0.589	0.000	17.801
0.597	0.597	0.625	0.000	17.813
0.600	0.600	0.664	0.000	17.821
0.604	0.604	0.648	0.000	17.835
0.610	0.610	0.631	0.000	17.843
0.616	0.616	0.651	0.000	17.855
0.616	0.616	0.673	0.000	17.861
0.623	0.623	0.694	0.000	17.872
0.630	0.630	0.716	0.000	17.882
0.638	0.638	0.730	0.000	17.890
0.648	0.648	0.739	0.000	17.904
0.659	0.659	0.761	0.000	17.911
0.671	0.671	0.791	0.000	17.923
0.686	0.686	0.802	0.000	17.931
0.701	0.701	0.809	0.000	17.945
0.701	0.701	0.822	0.000	17.953
0.717	0.717	0.838	0.000	17.966
0.734	0.734	0.873	0.000	17.973
0.751	0.751	0.911	0.000	17.982
0.770	0.770	0.935	0.000	17.993
0.790	0.790	0.967	0.000	18.001
0.811	0.811	1.011	0.000	18.015
0.834	0.834	1.064	0.000	18.021
0.834	0.834	1.114	0.000	18.035
0.859	0.859	1.153	0.000	18.043
0.886	0.886	1.195	0.000	18.055
0.917	0.917	1.246	0.000	18.062
0.951	0.951	1.302	0.000	18.077
0.987	0.987	1.346	0.000	18.083
1.025	1.025	1.375	0.000	18.091
1.065	1.065	1.409	0.000	18.104
1.106	1.106	1.463	0.000	18.111
1.106	1.106	1.538	0.000	18.126
1.148	1.148	1.602	0.000	18.134
1.193	1.193	1.610	0.000	18.144
1.241	1.241	1.616	0.000	18.155
1.291	1.291	1.652	0.000	18.165
1.343	1.343	1.682	0.000	18.172
1.395	1.395	1.710	0.000	18.180
1.446	1.446	1.720	0.000	18.195
1.496	1.496	1.710	0.000	18.203
1.496	1.496	1.704	0.000	18.216
1.542	1.542	1.708	0.000	18.224
1.584	1.584	1.694	0.000	18.235
1.622	1.622	1.661	0.000	18.243
1.655	1.655	1.624	0.000	18.255
1.682	1.682	1.584	0.000	18.265
1.701	1.701	1.543	0.000	18.275
1.714	1.714	1.508	0.000	18.284
1.714	1.714	1.486	0.000	18.292
1.720	1.720	1.432	0.000	18.306
1.720	1.720	1.357	0.000	18.314
1.720	1.720	1.293	0.000	18.325
1.712	1.712	1.244	0.000	18.333
1.696	1.696	1.204	0.000	18.345
1.672	1.672	1.139	0.000	18.353
1.640	1.640	1.041	0.000	18.365
1.600	1.600	0.970	0.000	18.374
1.600	1.600	0.924	0.000	18.381
1.555	1.555	0.888	0.000	18.396
1.505	1.505	0.840	0.000	18.404
1.450	1.450	0.785	0.000	18.417
1.393	1.393	0.750	0.000	18.423
1.335	1.335	0.720	0.000	18.437
1.275	1.275	0.708	0.000	18.443
1.215	1.215	0.693	0.000	18.457
1.155	1.155	0.659	0.000	18.464
1.155	1.155	0.637	0.000	18.476
1.095	1.095	0.640	0.000	18.484
1.038	1.038	0.649	0.000	18.498
0.982	0.982	0.647	0.000	18.505
0.930	0.930	0.622	0.000	18.512
0.881	0.881	0.605	0.000	18.525
0.838	0.838	0.603	0.000	18.534
0.798	0.798	0.602	0.000	18.546
0.798	0.798	0.609	0.000	18.554
0.762	0.762	0.589	0.000	18.567
0.730	0.730	0.560	0.000	18.574
0.702	0.702	0.550	0.000	18.588
0.677	0.677	0.544	0.000	18.595
0.654	0.654	0.556	0.000	18.604
0.632	0.632	0.555	0.000	18.615
0.611	0.611	0.531	0.000	18.623
0.593	0.593	0.539	0.000	18.635
0.593	0.593	0.561	0.000	18.644
0.578	0.578	0.575	0.000	18.658
0.565	0.565	0.575	0.000	18.664
0.554	0.554	0.584	0.000	18.676
0.545	0.545	0.573	0.000	18.684
0.536	0.536	0.550	0.000	18.698
0.526	0.526	0.560	0.000	18.707
0.514	0.514	0.550	0.000	18.714
0.501	0.501	0.527	0.000	18.726
0.501	0.501	0.497	0.000	18.734
0.488	0.488	0.477	0.000	18.746
0.475	0.475	0.481	0.000	18.755
0.461	0.461	0.491	0.000	18.767
0.448	0.448	0.482	0.000	18.774
0.436	0.436	0.452	0.000	18.788
0.425	0.425	0.432	0.000	18.797
0.413	0.413	0.436	0.000	18.808
0.413	0.413	0.447	0.000	18.816
0.401	0.401	0.437	0.000	18.824
0.388	0.388	0.415	0.000	18.838
0.373	0.373	0.393	0.000	18.845
0.358	0.358	0.395	0.000	18.857
0.341	0.341	0.412	0.000	18.867
0.325	0.325	0.431	0.000	18.877
0.311	0.311	0.427	0.000	18.885
0.298	0.298	0.409	0.000	18.899
0.298	0.298	0.405	0.000	18.906
0.287	0.287	0.402	0.000	18.919
0.276	0.276	0.409	0.000	18.926
0.265	0.265	0.405	0.000	18.934
0.254	0.254	0.386	0.000	18.949
0.243	0.243	0.366	0.000	18.957
0.232	0.232	0.370	0.000	18.968
0.221	0.221	0.380	0.000	18.977
0.211	0.211	0.370	0.000	18.990
0.211	0.211	0.364	0.000	18.997
0.202	0.202	0.360	0.000	19.008
0.194	0.194	0.358	0.000	19.017
0.187	0.187	0.364	0.000	19.026
0.181	0.181	0.377	0.000	19.036
0.175	0.175	0.376	0.000	19.045
0.169	0.169	0.376	0.000	19.058
0.163	0.163	0.352	0.000	19.067
0.163	0.163	0.336	0.000	19.078
0.155	0.155	0.359	0.000	19.086
0.147	0.147	0.373	0.000	19.099
0.139	0.139	0.366	0.000	19.108
0.132	0.132	0.353	0.000	19.119
0.125	0.125	0.353	0.000	19.127
0.119	0.119	0.353	0.000	19.137
0.113	0.113	0.361	0.000	19.150
0.107	0.107	0.351	0.000	19.156
0.107	0.107	0.335	0.000	19.168
0.101	0.101	0.334	0.000	19.177
0.095	0.095	0.341	0.000	19.188
0.089	0.089	0.354	0.000	19.199
0.085	0.085	0.354	0.000	19.209
0.081	0.081	0.345	0.000	19.219
0.077	0.077	0.332	0.000	19.231
0.073	0.073	0.324	0.000	19.239
0.070	0.070	0.326	0.000	19.247
0.070	0.070	0.336	0.000	19.258
0.067	0.067	0.334	0.000	19.266
0.065	0.065	0.333	0.000	19.279
0.063	0.063	0.324	0.000	19.289
0.061	0.061	0.311	0.000	19.301
0.059	0.059	0.318	0.000	19.307
0.057	0.057	0.339	0.000	19.319
0.056	0.056	0.336	0.000	19.329
0.056	0.056	0.310	0.000	19.336
0.055	0.055	0.302	0.000	19.348
0.055	0.055	0.264	0.000	19.356
0.054	0.054	0.256	0.000	19.369
0.054	0.054	0.283	0.000	19.378
0.054	0.054	0.292	0.000	19.389
0.053	0.053	0.306	0.000	19.397
0.051	0.051	0.307	0.000	19.411
0.050	0.050	0.308	0.000	19.419
0.050	0.050	0.324	0.000	19.432
0.049	0.049	0.327	0.000	19.439
0.048	0.048	0.280	0.000	19.451
0.047	0.047	0.266	0.000	19.459
0.046	0.046	0.290	0.000	19.467
0.046	0.046	0.305	0.000	19.479
0.045	0.045	0.322	0.000	19.489
0.045	0.045	0.317	0.000	19.500
0.045	0.045	0.298	0.000	19.508
0.045	0.045	0.302	0.000	19.520
0.044	0.044	0.321	0.000	19.531
0.044	0.044	0.332	0.000	19.541
0.044	0.044	0.348	0.000	19.550
0.043	0.043	0.350	0.000	19.558
0.043	0.043	0.335	0.000	19.571
0.042	0.042	0.318	0.000	19.580
0.042	0.042	0.322	0.000	19.590
0.042	0.042	0.342	0.000	19.598
0.042	0.042	0.338	0.000	19.610
0.042	0.042	0.327	0.000	19.621
0.042	0.042	0.313	0.000	19.631
0.042	0.042	0.303	0.000	19.641
0.042	0.042	0.305	0.000	19.653
0.042	0.042	0.323	0.000	19.661
0.042	0.042	0.310	0.000	19.668
0.042	0.042	0.277	0.000	19.680
0.042	0.042	0.289	0.000	19.689
0.042	0.042	0.304	0.000	19.701
0.042	0.042	0.314	0.000	19.711
0.042	0.042	0.320	0.000	19.721
0.042	0.042	0.308	0.000	19.731
0.042	0.042	0.284	0.000	19.743
0.042	0.042	0.277	0.000	19.750
0.042	0.042	0.296	0.000	19.764
0.042	0.042	0.317	0.000	19.771
0.042	0.042	0.330	0.000	19.778
0.042	0.042	0.322	0.000	19.791
0.042	0.042	0.309	0.000	19.799
0.042	0.042	0.301	0.000	19.812
0.042	0.042	0.296	0.000	19.821
0.042	0.042	0.309	0.000	19.833
0.042	0.042	0.333	0.000	19.840
0.042	0.042	0.324	0.000	19.852
0.042	0.042	0.311	0.000	19.861
0.042	0.042	0.326	0.000	19.874
0.042	0.042	0.336	0.000	19.881
0.042	0.042	0.342	0.000	19.889
0.042	0.042	0.346	0.000	19.903
0.042	0.042	0.341	0.000	19.910
0.041	0.041	0.321	0.000	19.922
0.041	0.041	0.309	0.000	19.929
0.041	0.041	0.317	0.000	19.942
0.041	0.041	0.330	0.000	19.951
0.041	0.041	0.322	0.000	19.962
0.041	0.041	0.293	0.000	19.970
0.041	0.041	0.299	0.000	19.980
0.041	0.041	0.319	0.000	19.992
0.041	0.041	0.331	0.000	20.000
0.041	0.041	0.347	0.000	20.012
0.041	0.041	0.341	0.000	20.020
0.041	0.041	0.338	0.000	20.032
0.041	0.041	0.327	0.000	20.042
0.041	0.041	0.321	0.000	20.055
0.041	0.041	0.324	0.000	20.063
0.041	0.041	0.311	0.000	20.074
0.042	0.042	0.294	0.000	20.083
0.041	0.041	0.299	0.000	20.090
0.041	0.041	0.311	0.000	20.102
0.041	0.041	0.318	0.000	20.110
0.041	0.041	0.331	0.000	20.122
0.041	0.041	0.339	0.000	20.130
0.041	0.041	0.336	0.000	20.144
0.042	0.042	0.326	0.000	20.151
0.042	0.042	0.336	0.000	20.163
0.041	0.041	0.350	0.000	20.172
0.041	0.041	0.335	0.000	20.184
0.041	0.041	0.318	0.000	20.192
0.041	0.041	0.315	0.000	20.200
0.041	0.041	0.312	0.000	20.212
0.041	0.041	0.311	0.000	20.221
0.041	0.041	0.310	0.000	20.233
0.041	0.041	0.302	0.000	20.241
0.041	0.041	0.304	0.000	20.255
0.041	0.041	0.322	0.000	20.263
0.041	0.041	0.325	0.000	20.274
0.041	0.041	0.327	0.000	20.282
0.041	0.041	0.313	0.000	20.294
0.041	0.041	0.303	0.000	20.302
0.041	0.041	0.313	0.000	20.312
0.041	0.041	0.320	0.000	20.324
0.041	0.041	0.324	0.000	20.333
0.041	0.041	0.310	0.000	20.344
0.041	0.041	0.302	0.000	20.352
0.041	0.041	0.296	0.000	20.366
0.041	0.041	0.301	0.000	20.374
0.041	0.041	0.304	0.000	20.380
0.041	0.041	0.306	0.000	20.394
0.041	0.041	0.307	0.000	20.401
0.041	0.041	0.299	0.000	20.415
0.041	0.041	0.295	0.000	20.423
0.041	0.041	0.292	0.000	20.433
0.041	0.041	0.306	0.000	20.442
0.041	0.041	0.315	0.000	20.454
0.041	0.041	0.305	0.000	20.462
0.041	0.041	0.290	0.000	20.475
0.041	0.041	0.297	0.000	20.483
0.041	0.041	0.309	0.000	20.497
0.041	0.041	0.317	0.000	20.504
0.041	0.041	0.314	0.000	20.512
0.041	0.041	0.288	0.000	20.524
0.041	0.041	0.279	0.000	20.532
0.041	0.041	0.282	0.000	20.546
0.041	0.041	0.292	0.000	20.552
0.041	0.041	0.306	0.000	20.565
0.041	0.041	0.307	0.000	20.573
0.041	0.041	0.308	0.000	20.586
0.041	0.041	0.308	0.000	20.594
0.041	0.041	0.308	0.000	20.607
0.041	0.041	0.300	0.000	20.614
0.041	0.041	0.287	0.000	20.622
0.041	0.041	0.279	0.000	20.634
0.041	0.041	0.282	0.000	20.642
0.041	0.041	0.300	0.000	20.654
0.041	0.041	0.311	0.000	20.663
0.041	0.041	0.310	0.000	20.675
0.041	0.041	0.310	0.000	20.683
0.041	0.041	0.317	0.000	20.696
0.041	0.041	0.314	0.000	20.706
0.041	0.041	0.312	0.000	20.718
0.041	0.041	0.327	0.000	20.724
0.041	0.041	0.337	0.000	20.735
0.041	0.041	0.335	0.000	20.745
0.041	0.041	0.341	0.000	20.754
0.041	0.041	0.354	0.000	20.766
0.041	0.041	0.346	0.000	20.773
0.041	0.041	0.348	0.000	20.785
0.041	0.041	0.334	0.000	20.796
0.041	0.041	0.317	0.000	20.807
0.041	0.041	0.322	0.000	20.815
0.041	0.041	0.309	0.000	20.824
0.040	0.040	0.317	0.000	20.835
0.041	0.041	0.330	0.000	20.843
0.041	0.041	0.314	0.000	20.856
0.041	0.041	0.304	0.000	20.864
0.040	0.040	0.314	0.000	20.876
0.040	0.040	0.312	0.000	20.884
0.040	0.040	0.295	0.000	20.898
0.040	0.040	0.284	0.000	20.905
0.040	0.040	0.277	0.000	20.917
0.040	0.040	0.321	0.000	20.927
0.040	0.040	0.397	0.000	20.934
0.041	0.041	0.446	0.000	20.946
0.050	0.050	0.453	0.000	20.954
0.072	0.072	0.425	0.000	20.968
0.085	0.085	0.407	0.000	20.976
0.091	0.091	0.396	0.000	20.987
0.091	0.091	0.397	0.000	20.997
0.094	0.094	0.413	0.000	21.007
0.098	0.098	0.416	0.000	21.015
0.104	0.104	0.409	0.000	21.027
0.115	0.115	0.438	0.000	21.037
0.129	0.129	0.496	0.000	21.044
0.148	0.148	0.525	0.000	21.056
